,Left,Right
64,[],"[0.4615720510482788, 0.6212109327316284, 2.6713573220149556e-07, 0.48239409923553467, 0.6477462649345398, -0.01272367499768734, 0.5025959014892578, 0.6993495225906372, -0.01884778030216694, 0.5122919082641602, 0.745124340057373, -0.022973064333200455, 0.5184522867202759, 0.7825952768325806, -0.02719062566757202, 0.5028741359710693, 0.725757896900177, -0.016115186735987663, 0.5057882070541382, 0.7834651470184326, -0.028219202533364296, 0.5044056177139282, 0.8241914510726929, -0.03739533945918083, 0.5009504556655884, 0.8578896522521973, -0.043175213038921356, 0.4918464124202728, 0.7309229373931885, -0.014725230634212494, 0.4944073259830475, 0.7924802899360657, -0.025060828775167465, 0.49301087856292725, 0.833026647567749, -0.033278170973062515, 0.4888465702533722, 0.867816150188446, -0.039009664207696915, 0.47881507873535156, 0.7280578017234802, -0.014512111432850361, 0.4810968339443207, 0.7865919470787048, -0.02594347856938839, 0.4773392081260681, 0.8224109411239624, -0.03191566467285156, 0.47152164578437805, 0.8519948124885559, -0.03531531244516373, 0.4645172357559204, 0.7177786231040955, -0.014990201219916344, 0.4635252058506012, 0.7623494863510132, -0.025572946295142174, 0.45867764949798584, 0.7917308807373047, -0.029303979128599167, 0.45272931456565857, 0.8147681951522827, -0.03106698952615261]"
65,[],"[0.42167502641677856, 0.5219619870185852, 3.7689775922444824e-07, 0.4259108603000641, 0.5715289115905762, -0.01268575619906187, 0.4347716271877289, 0.6239193677902222, -0.02289656735956669, 0.43987414240837097, 0.6728601455688477, -0.03207544609904289, 0.4457605481147766, 0.7169901728630066, -0.04067246988415718, 0.47861868143081665, 0.6742629408836365, -0.01152079924941063, 0.479587197303772, 0.7551867365837097, -0.023405879735946655, 0.47060588002204895, 0.8031131029129028, -0.034067943692207336, 0.46004611253738403, 0.841025173664093, -0.04145926609635353, 0.4908022880554199, 0.674424409866333, -0.010450731962919235, 0.4924061894416809, 0.7677286863327026, -0.0213969387114048, 0.47764456272125244, 0.8155344724655151, -0.031152181327342987, 0.4613947868347168, 0.8521323800086975, -0.038624320179224014, 0.4962995648384094, 0.6687195897102356, -0.01084204763174057, 0.4981440305709839, 0.7501499652862549, -0.018669653683900833, 0.4837384521961212, 0.7971830368041992, -0.024367494508624077, 0.4681299328804016, 0.8320249915122986, -0.02948721870779991, 0.4952351152896881, 0.6575813889503479, -0.012415970675647259, 0.4972468614578247, 0.7132506370544434, -0.016540562734007835, 0.49205583333969116, 0.7497976422309875, -0.01920323632657528, 0.48588523268699646, 0.778303325176239, -0.021990545094013214]"
66,[],"[0.39349061250686646, 0.48959749937057495, 3.4189088182756677e-07, 0.4053487777709961, 0.5381501317024231, 0.015054919756948948, 0.4174630045890808, 0.5996891856193542, 0.019016066566109657, 0.4226329028606415, 0.6643359661102295, 0.018141629174351692, 0.4268355071544647, 0.7182232141494751, 0.01664241962134838, 0.47150304913520813, 0.606939435005188, 0.025777297094464302, 0.4807382822036743, 0.7078669667243958, 0.0261992160230875, 0.4695407748222351, 0.769944429397583, 0.022318756207823753, 0.45605888962745667, 0.8149140477180481, 0.019565431401133537, 0.4902200698852539, 0.609991192817688, 0.017021067440509796, 0.4994175136089325, 0.7278404235839844, 0.016771910712122917, 0.47904258966445923, 0.7899563312530518, 0.009398491121828556, 0.4551777243614197, 0.8298523426055908, 0.0036570841912180185, 0.4975021481513977, 0.6148881316184998, 0.008490221574902534, 0.507888674736023, 0.7229331731796265, 0.010685939341783524, 0.4904331564903259, 0.7822644710540771, 0.004034352954477072, 0.4681784510612488, 0.8169111013412476, -0.002070510992780328, 0.4976504445075989, 0.6224080324172974, 0.0011289879912510514, 0.5073798894882202, 0.7046090960502625, 0.0059818425215780735, 0.49617642164230347, 0.7521030902862549, 0.005766063462942839, 0.479719340801239, 0.7817919850349426, 0.004562042653560638]"
67,[],"[0.4247378706932068, 0.5085654854774475, 3.7455620827131497e-07, 0.4347483813762665, 0.5425599813461304, -0.010281275026500225, 0.4518081843852997, 0.5945926904678345, -0.021188903599977493, 0.46819621324539185, 0.6524947881698608, -0.031028296798467636, 0.4760863184928894, 0.7092490196228027, -0.04051750898361206, 0.4807377755641937, 0.6039853096008301, -0.026296475902199745, 0.48077666759490967, 0.7015724182128906, -0.04420347139239311, 0.46928057074546814, 0.7620309591293335, -0.055011093616485596, 0.45657578110694885, 0.8085485696792603, -0.061179019510746, 0.49451744556427, 0.611947774887085, -0.02712549827992916, 0.4945353865623474, 0.7227538824081421, -0.04528358578681946, 0.4752657413482666, 0.7832933068275452, -0.05272528901696205, 0.45497170090675354, 0.823577880859375, -0.05666710436344147, 0.4983660578727722, 0.6239609718322754, -0.028425736352801323, 0.49979397654533386, 0.7299216389656067, -0.043682076036930084, 0.48165184259414673, 0.7858321666717529, -0.04871678352355957, 0.4620882570743561, 0.8202772736549377, -0.05085187032818794, 0.4958564043045044, 0.6383423805236816, -0.030135687440633774, 0.49498316645622253, 0.722589373588562, -0.040412358939647675, 0.48328134417533875, 0.7700740098953247, -0.04424164816737175, 0.47007042169570923, 0.801910936832428, -0.04611394554376602]"
68,[],"[0.4320144057273865, 0.6003207564353943, 5.989182341181731e-07, 0.4241606593132019, 0.5718207955360413, -0.05695396289229393, 0.4242621958255768, 0.5721398591995239, -0.09232814610004425, 0.4206882119178772, 0.5925557613372803, -0.11701080948114395, 0.41840147972106934, 0.614669144153595, -0.14143308997154236, 0.4841146171092987, 0.6212177276611328, -0.0887383297085762, 0.5106199383735657, 0.6635589003562927, -0.11805206537246704, 0.5234895348548889, 0.7096957564353943, -0.1362611949443817, 0.5277954339981079, 0.7556496262550354, -0.1482546478509903, 0.4865579307079315, 0.6706691980361938, -0.0689132958650589, 0.50482177734375, 0.7380992770195007, -0.09550777822732925, 0.49847376346588135, 0.7929174900054932, -0.11028134077787399, 0.48659324645996094, 0.8396173715591431, -0.1212286651134491, 0.48326340317726135, 0.7036275267601013, -0.051147591322660446, 0.4949934482574463, 0.7649397850036621, -0.0741877406835556, 0.4877585172653198, 0.8133638501167297, -0.08816640824079514, 0.4770497679710388, 0.8541237115859985, -0.09791070222854614, 0.4774308502674103, 0.722310483455658, -0.03676877170801163, 0.48179590702056885, 0.7705990672111511, -0.05412249267101288, 0.4758894741535187, 0.8041787147521973, -0.06545493751764297, 0.4679635763168335, 0.8323284983634949, -0.0741819366812706]"
69,[],"[0.4444177746772766, 0.6169750094413757, 4.5723686525889207e-07, 0.45384907722473145, 0.5911746621131897, -0.037056103348731995, 0.4680359959602356, 0.5821295976638794, -0.061392057687044144, 0.4715866148471832, 0.5791500806808472, -0.08012489974498749, 0.4772661328315735, 0.5784953236579895, -0.0995667427778244, 0.5042943954467773, 0.6660191416740417, -0.055008791387081146, 0.5217304229736328, 0.7172809839248657, -0.07534876465797424, 0.5277952551841736, 0.7599859237670898, -0.08976321667432785, 0.5287278890609741, 0.7993693351745605, -0.0997268334031105, 0.4905299246311188, 0.7039525508880615, -0.046208739280700684, 0.501720130443573, 0.7691207528114319, -0.06338101625442505, 0.4996426999568939, 0.816608726978302, -0.07604531943798065, 0.49313247203826904, 0.8579603433609009, -0.08642353862524033, 0.4740152060985565, 0.7240021228790283, -0.03941895440220833, 0.4787296652793884, 0.7846057415008545, -0.056977104395627975, 0.47088438272476196, 0.8214659094810486, -0.06919687986373901, 0.4599224328994751, 0.8499570488929749, -0.077851802110672, 0.45673125982284546, 0.731200098991394, -0.03486897423863411, 0.45614010095596313, 0.7768356800079346, -0.049942780286073685, 0.4488433301448822, 0.8043436408042908, -0.05836639925837517, 0.43969088792800903, 0.8248510956764221, -0.06466854363679886]"
70,"[0.3473331332206726, 0.5308337211608887, -1.488271124117091e-07, 0.39260926842689514, 0.5363585352897644, 0.03805232048034668, 0.4237091541290283, 0.5729749202728271, 0.04852481931447983, 0.4334339499473572, 0.625035285949707, 0.04916609823703766, 0.4327827990055084, 0.6745693683624268, 0.049183789640665054, 0.45882609486579895, 0.5606853365898132, 0.031782250851392746, 0.4686412811279297, 0.6742280721664429, 0.0323500819504261, 0.4439765512943268, 0.7020969986915588, 0.03284766152501106, 0.42158055305480957, 0.7006962895393372, 0.03539133444428444, 0.45350179076194763, 0.5804619789123535, 0.01166748721152544, 0.4498770236968994, 0.7046651244163513, 0.018562497571110725, 0.4179416596889496, 0.720497190952301, 0.022930357605218887, 0.39415091276168823, 0.7078172564506531, 0.025029193609952927, 0.43959134817123413, 0.605894923210144, -0.00625270139425993, 0.4283372163772583, 0.7288252711296082, 0.003266823012381792, 0.39483439922332764, 0.7283364534378052, 0.010900011286139488, 0.37216395139694214, 0.7061891555786133, 0.013864737004041672, 0.42030543088912964, 0.6346297264099121, -0.021517347544431686, 0.41259676218032837, 0.7319539785385132, -0.008302975445985794, 0.389230877161026, 0.7305133938789368, 0.0032467434648424387, 0.3717891573905945, 0.708337128162384, 0.009951489977538586]",[]
71,"[0.3444463014602661, 0.515322208404541, -1.8800124124140893e-08, 0.3936116099357605, 0.5190011262893677, 0.04255340248346329, 0.42687931656837463, 0.5506521463394165, 0.055090002715587616, 0.440185010433197, 0.5977784395217896, 0.05657966062426567, 0.44279611110687256, 0.6482523679733276, 0.05698533356189728, 0.4556426703929901, 0.5320166349411011, 0.04216977208852768, 0.47015467286109924, 0.6334563493728638, 0.047481611371040344, 0.4529613256454468, 0.6683969497680664, 0.05146636441349983, 0.43311062455177307, 0.6773309707641602, 0.05574934184551239, 0.450537770986557, 0.5555471777915955, 0.019312456250190735, 0.4607078433036804, 0.6778011322021484, 0.02737281657755375, 0.43559616804122925, 0.7057408690452576, 0.03252596780657768, 0.4124515950679779, 0.7025030851364136, 0.03600612282752991, 0.4373428225517273, 0.5809343457221985, -0.0011821093503385782, 0.4399362802505493, 0.7065118551254272, 0.008641239255666733, 0.40987035632133484, 0.7222882509231567, 0.0168696790933609, 0.3849617838859558, 0.7093480825424194, 0.02100774087011814, 0.416794091463089, 0.6100702881813049, -0.018702613189816475, 0.42347848415374756, 0.7119031548500061, -0.005421306937932968, 0.402708500623703, 0.72822505235672, 0.006762930657714605, 0.3821834921836853, 0.7186613082885742, 0.014215591363608837]",[]
72,"[0.33828455209732056, 0.5017595887184143, 1.8745831553701464e-08, 0.38638797402381897, 0.5188794732093811, 0.05196987837553024, 0.41823405027389526, 0.5521114468574524, 0.06925839185714722, 0.4313945174217224, 0.6005423069000244, 0.07383838295936584, 0.43475404381752014, 0.6496023535728455, 0.07725201547145844, 0.4518676698207855, 0.5236231088638306, 0.053996045142412186, 0.46644729375839233, 0.6292138695716858, 0.06428686529397964, 0.45132705569267273, 0.6730205416679382, 0.06992465257644653, 0.43308067321777344, 0.6952499747276306, 0.07403778284788132, 0.4484003484249115, 0.5450863838195801, 0.02749372459948063, 0.45967981219291687, 0.6707915663719177, 0.040424592792987823, 0.4342392086982727, 0.7075030207633972, 0.04614026099443436, 0.41064557433128357, 0.7142805457115173, 0.04855507239699364, 0.43608880043029785, 0.5699723958969116, 0.00415760325267911, 0.4369615316390991, 0.6974605917930603, 0.018713148310780525, 0.40700235962867737, 0.722623348236084, 0.028765015304088593, 0.38094404339790344, 0.7179690003395081, 0.03270664066076279, 0.4148973226547241, 0.6021134257316589, -0.015642836689949036, 0.4232414662837982, 0.706386148929596, 0.0010824684286490083, 0.40690839290618896, 0.745084285736084, 0.014253001660108566, 0.3897683024406433, 0.7580147981643677, 0.02143862098455429]",[]
73,"[0.34262943267822266, 0.4864087402820587, -1.908446911613737e-08, 0.3936459720134735, 0.486112117767334, 0.04051097482442856, 0.4243343770503998, 0.5286735892295837, 0.05291258543729782, 0.4356899559497833, 0.5811346769332886, 0.0551043264567852, 0.4339672029018402, 0.6338887810707092, 0.05655407905578613, 0.453770250082016, 0.5308516025543213, 0.03887416049838066, 0.465143084526062, 0.6507787704467773, 0.043144069612026215, 0.44583022594451904, 0.6922613382339478, 0.04541458189487457, 0.42491281032562256, 0.707267701625824, 0.0482700951397419, 0.4473331570625305, 0.5601621866226196, 0.01738613285124302, 0.4551788866519928, 0.6891120076179504, 0.027664056047797203, 0.42918506264686584, 0.7251442074775696, 0.03151703625917435, 0.4054604470729828, 0.7308573722839355, 0.03220662102103233, 0.43196091055870056, 0.5876333713531494, -0.0017626455519348383, 0.4332803785800934, 0.7137627005577087, 0.010593599639832973, 0.4034203290939331, 0.7378544211387634, 0.017004067078232765, 0.37797653675079346, 0.7337613105773926, 0.01803547330200672, 0.40933480858802795, 0.6191115975379944, -0.018081985414028168, 0.4167677164077759, 0.7167264819145203, -0.003169941483065486, 0.3962476849555969, 0.737308919429779, 0.00817106943577528, 0.3767518401145935, 0.7326129674911499, 0.014040824957191944]",[]
74,"[0.35038667917251587, 0.5073357224464417, -5.2813490469816315e-08, 0.3946056663990021, 0.5081617832183838, 0.059943683445453644, 0.420536607503891, 0.5425959229469299, 0.08634021878242493, 0.42854616045951843, 0.5818523168563843, 0.09978783875703812, 0.4254067540168762, 0.6218011379241943, 0.1116824820637703, 0.4538102447986603, 0.5830107927322388, 0.07732673734426498, 0.4483933448791504, 0.6703473925590515, 0.10248740762472153, 0.4287821054458618, 0.7032402157783508, 0.11444123834371567, 0.4116024971008301, 0.7122136950492859, 0.12072436511516571, 0.4454897940158844, 0.614585816860199, 0.05176262557506561, 0.42953720688819885, 0.7097623944282532, 0.0802912786602974, 0.40083950757980347, 0.7374565005302429, 0.08740484714508057, 0.3784950375556946, 0.7396773099899292, 0.08748374134302139, 0.42957472801208496, 0.6428002119064331, 0.029756031930446625, 0.40784671902656555, 0.7313680648803711, 0.058405496180057526, 0.3777487576007843, 0.7443490028381348, 0.06512442976236343, 0.35472792387008667, 0.7383189797401428, 0.06276454031467438, 0.4053724706172943, 0.6694011688232422, 0.011782968416810036, 0.39012596011161804, 0.7419183254241943, 0.04011857882142067, 0.37011295557022095, 0.746611475944519, 0.05413195118308067, 0.35416242480278015, 0.7341648936271667, 0.059237003326416016]",[]
75,"[0.40781229734420776, 0.5169429779052734, 3.186873414051661e-07, 0.4164663851261139, 0.5676318407058716, 0.008079045452177525, 0.42385873198509216, 0.627801775932312, 0.0037697413936257362, 0.42613309621810913, 0.6868173480033875, -0.0026498164515942335, 0.42832860350608826, 0.7357931733131409, -0.009926753118634224, 0.46868669986724854, 0.6219819784164429, -0.0136247668415308, 0.48029643297195435, 0.7110621929168701, -0.02730722166597843, 0.4706575870513916, 0.7741254568099976, -0.03590617701411247, 0.45646291971206665, 0.821438193321228, -0.040493447333574295, 0.4809989631175995, 0.6190745830535889, -0.02212676592171192, 0.4889102578163147, 0.7298117280006409, -0.03461667150259018, 0.47210606932640076, 0.7988103628158569, -0.041576266288757324, 0.4527370035648346, 0.8451845645904541, -0.04708549380302429, 0.4850030243396759, 0.6207109093666077, -0.02950490638613701, 0.4952499568462372, 0.7225973606109619, -0.03854735195636749, 0.4804621934890747, 0.7894842624664307, -0.04408116266131401, 0.4620155990123749, 0.8321791887283325, -0.04889971762895584, 0.48508942127227783, 0.6258485317230225, -0.03565169498324394, 0.4977668523788452, 0.6981369853019714, -0.04162469506263733, 0.49238377809524536, 0.7472001314163208, -0.04519163444638252, 0.48229366540908813, 0.7826875448226929, -0.048365268856287]",[]
76,"[0.4509851932525635, 0.516722559928894, 2.9927159062026476e-07, 0.4704552888870239, 0.5594654083251953, 0.006032629404217005, 0.48120877146720886, 0.6143639087677002, 0.0011801394866779447, 0.4821123778820038, 0.6589943766593933, -0.00568636879324913, 0.4793325960636139, 0.6961134076118469, -0.0139811672270298, 0.5042091012001038, 0.618152379989624, -0.013451332226395607, 0.5043796300888062, 0.6813534498214722, -0.025003504008054733, 0.498100608587265, 0.7219391465187073, -0.03248633071780205, 0.4891164302825928, 0.7519023418426514, -0.03766166418790817, 0.49897316098213196, 0.6067001819610596, -0.023785823956131935, 0.49929308891296387, 0.681128978729248, -0.03396409749984741, 0.4902513921260834, 0.7280709147453308, -0.0392228402197361, 0.4785650074481964, 0.7610734701156616, -0.04363086819648743, 0.48610779643058777, 0.594543993473053, -0.03312058374285698, 0.4871847629547119, 0.6659101843833923, -0.04226640239357948, 0.47867292165756226, 0.7142668962478638, -0.04497268423438072, 0.46958741545677185, 0.7495566606521606, -0.047488898038864136, 0.4678686559200287, 0.5837571620941162, -0.0415223091840744, 0.46714672446250916, 0.6369533538818359, -0.04780043661594391, 0.46341124176979065, 0.6742944717407227, -0.04827442020177841, 0.45931223034858704, 0.7036470174789429, -0.04917627200484276]",[]
77,"[0.4452342092990875, 0.5070234537124634, 3.214305479559698e-07, 0.45615604519844055, 0.5718545317649841, 0.0013463827781379223, 0.4655592441558838, 0.6296529769897461, -0.005663762800395489, 0.4656599760055542, 0.6788290739059448, -0.014249561354517937, 0.45962679386138916, 0.7232754826545715, -0.023518934845924377, 0.5038955211639404, 0.6339660286903381, -0.012305833399295807, 0.49611639976501465, 0.7022492289543152, -0.026921004056930542, 0.4817860722541809, 0.7402323484420776, -0.03785958141088486, 0.46686920523643494, 0.765220046043396, -0.045322831720113754, 0.4999240040779114, 0.6171726584434509, -0.02161635272204876, 0.48631513118743896, 0.7011274695396423, -0.03668677434325218, 0.4672311246395111, 0.748288094997406, -0.046245887875556946, 0.4487721621990204, 0.7799313068389893, -0.052529893815517426, 0.48892903327941895, 0.5971348285675049, -0.030838463455438614, 0.4803257882595062, 0.6769999265670776, -0.04555598273873329, 0.4630899131298065, 0.7263192534446716, -0.05122477188706398, 0.4470832347869873, 0.7616860866546631, -0.05428368225693703, 0.4739861488342285, 0.5759149193763733, -0.03939949348568916, 0.47129112482070923, 0.6261137127876282, -0.051160529255867004, 0.4648313522338867, 0.6583640575408936, -0.05401322618126869, 0.4577881693840027, 0.6839443445205688, -0.05527852103114128]",[]
78,"[0.3466447591781616, 0.5601489543914795, -1.007123362484208e-08, 0.39550599455833435, 0.5618365406990051, 0.033905934542417526, 0.427815318107605, 0.5986523628234863, 0.04211397096514702, 0.4407835602760315, 0.6476976275444031, 0.04224194586277008, 0.4374886155128479, 0.6985124945640564, 0.041663285344839096, 0.45814409852027893, 0.603462815284729, 0.023637333884835243, 0.4621991515159607, 0.7027287483215332, 0.025991208851337433, 0.4438993036746979, 0.7375984787940979, 0.028346097096800804, 0.42503073811531067, 0.7460157871246338, 0.03119952604174614, 0.44832438230514526, 0.6312432885169983, 0.005746128968894482, 0.4403532147407532, 0.7423797845840454, 0.015682147815823555, 0.41750410199165344, 0.771332859992981, 0.020960019901394844, 0.3991049528121948, 0.7741769552230835, 0.02177409455180168, 0.43055611848831177, 0.6579549312591553, -0.00961651187390089, 0.4123871326446533, 0.7683981657028198, 0.0013683289289474487, 0.38708171248435974, 0.7720354795455933, 0.008171269670128822, 0.3694566488265991, 0.7528001070022583, 0.008871534839272499, 0.40743693709373474, 0.686360776424408, -0.022513840347528458, 0.39093491435050964, 0.7692795991897583, -0.010382384061813354, 0.37094616889953613, 0.7629297971725464, -0.000787502562161535, 0.3571019768714905, 0.73727947473526, 0.003954594023525715]",[]
79,"[0.3473166227340698, 0.5552374124526978, -3.922646030218857e-08, 0.3963254988193512, 0.5548160672187805, 0.03536853566765785, 0.42834630608558655, 0.5842409729957581, 0.04435136541724205, 0.44106653332710266, 0.6306093335151672, 0.0433424711227417, 0.44396668672561646, 0.6786218881607056, 0.04143975302577019, 0.45554065704345703, 0.5849444270133972, 0.0272452961653471, 0.465944766998291, 0.6922519207000732, 0.02675849199295044, 0.4477585256099701, 0.7261148691177368, 0.029220720753073692, 0.42714911699295044, 0.7337729930877686, 0.033610422164201736, 0.44999513030052185, 0.6106584668159485, 0.0061739059165120125, 0.452719122171402, 0.7360872030258179, 0.007873197086155415, 0.42356932163238525, 0.7627522945404053, 0.01254945993423462, 0.39796483516693115, 0.7574625015258789, 0.01747659593820572, 0.4359930157661438, 0.6375277638435364, -0.0127508994191885, 0.42612046003341675, 0.7620100378990173, -0.01034865714609623, 0.389804482460022, 0.7634967565536499, -0.0021780868992209435, 0.3636273741722107, 0.742180585861206, 0.004818427376449108, 0.41476622223854065, 0.6660563945770264, -0.029064670205116272, 0.4165870249271393, 0.7663352489471436, -0.021290067583322525, 0.39430665969848633, 0.7733703255653381, -0.009114675223827362, 0.37386733293533325, 0.7569166421890259, 0.000389222550438717]",[]
80,"[0.3479359745979309, 0.5359507203102112, -3.42253230201095e-08, 0.39333611726760864, 0.5440953969955444, 0.05538267269730568, 0.42215389013290405, 0.5829209685325623, 0.07523413002490997, 0.4335900843143463, 0.632727324962616, 0.0810568630695343, 0.4363664388656616, 0.6816388964653015, 0.08574382960796356, 0.454306036233902, 0.571842610836029, 0.06082163378596306, 0.46682125329971313, 0.6755179166793823, 0.07061421126127243, 0.4474864900112152, 0.7181280255317688, 0.07589616626501083, 0.424831360578537, 0.7363572716712952, 0.08044052869081497, 0.4501778185367584, 0.595594584941864, 0.032329261302948, 0.4577494263648987, 0.71769118309021, 0.04465703293681145, 0.428602397441864, 0.7549804449081421, 0.04949348792433739, 0.4019292891025543, 0.7577497959136963, 0.05247630551457405, 0.43854814767837524, 0.6217883825302124, 0.006718078162521124, 0.4351420998573303, 0.7452313303947449, 0.02021985501050949, 0.40076398849487305, 0.7714124917984009, 0.028513029217720032, 0.37244701385498047, 0.7677067518234253, 0.032524775713682175, 0.4188348352909088, 0.6547359228134155, -0.015194123610854149, 0.42054617404937744, 0.7526466846466064, 0.001270025852136314, 0.3969360888004303, 0.7775358557701111, 0.013907196931540966, 0.37364062666893005, 0.7753568291664124, 0.021657466888427734]",[]
81,"[0.3528435528278351, 0.5291224718093872, 2.488065398154049e-08, 0.3989405632019043, 0.5271736979484558, 0.03833610936999321, 0.42960190773010254, 0.5588591694831848, 0.052628181874752045, 0.44397783279418945, 0.6024551391601562, 0.05773588642477989, 0.4467785656452179, 0.6465216875076294, 0.06308753788471222, 0.4573408365249634, 0.5466153621673584, 0.04570509493350983, 0.47101759910583496, 0.6395252346992493, 0.05498816445469856, 0.4569588005542755, 0.6799373030662537, 0.060297053307294846, 0.4403812289237976, 0.6976652145385742, 0.06447739154100418, 0.45370545983314514, 0.5741358995437622, 0.027220867574214935, 0.46641165018081665, 0.6816613078117371, 0.03937964886426926, 0.4481614828109741, 0.7226907014846802, 0.04474512115120888, 0.4295649230480194, 0.7397127151489258, 0.04749166592955589, 0.4425237476825714, 0.6032466888427734, 0.010633807629346848, 0.4524863660335541, 0.7120604515075684, 0.023937514051795006, 0.4342101216316223, 0.7509939670562744, 0.031397659331560135, 0.41478076577186584, 0.7659749984741211, 0.03415920212864876, 0.4229961633682251, 0.6377847194671631, -0.0034553813748061657, 0.4329800307750702, 0.723055899143219, 0.01210002601146698, 0.4219081401824951, 0.7587674856185913, 0.02323584072291851, 0.40895354747772217, 0.7753758430480957, 0.029637396335601807]",[]
82,"[0.34748998284339905, 0.5232224464416504, 6.120336593085085e-08, 0.3819672763347626, 0.5296076536178589, 0.035733722150325775, 0.4061420261859894, 0.5700926184654236, 0.050732195377349854, 0.41551658511161804, 0.6207654476165771, 0.05688077583909035, 0.4192555844783783, 0.6686449646949768, 0.06342187523841858, 0.45778888463974, 0.544335126876831, 0.05063610523939133, 0.47042086720466614, 0.6428343057632446, 0.060407549142837524, 0.45319807529449463, 0.6910180449485779, 0.06275920569896698, 0.4345661401748657, 0.7150841951370239, 0.06438703089952469, 0.45711180567741394, 0.5678515434265137, 0.03355450555682182, 0.46797800064086914, 0.679349422454834, 0.04679934307932854, 0.4456728398799896, 0.7274449467658997, 0.047261931002140045, 0.4226682186126709, 0.7500565648078918, 0.045161131769418716, 0.44660449028015137, 0.5957520604133606, 0.017976932227611542, 0.4511883556842804, 0.7062464356422424, 0.03135569021105766, 0.42761024832725525, 0.7506786584854126, 0.03380158171057701, 0.4028364419937134, 0.7672967314720154, 0.03230007737874985, 0.426634281873703, 0.6338672041893005, 0.004644414875656366, 0.43384480476379395, 0.7207625508308411, 0.02047123573720455, 0.4203512966632843, 0.759650468826294, 0.02975708805024624, 0.40439745783805847, 0.7770537734031677, 0.03389108553528786]",[]
83,"[0.355599969625473, 0.5159257650375366, -2.1934232208309368e-08, 0.40223070979118347, 0.5179179310798645, 0.033925384283065796, 0.43073874711990356, 0.5562662482261658, 0.045170944184064865, 0.4399104118347168, 0.6065448522567749, 0.04658479243516922, 0.43568727374076843, 0.655683159828186, 0.04741281643509865, 0.4621177613735199, 0.5648990869522095, 0.0400182344019413, 0.4657674729824066, 0.6710018515586853, 0.04457531124353409, 0.44283047318458557, 0.7073689699172974, 0.04598856344819069, 0.4209423363208771, 0.7178024649620056, 0.04777980595827103, 0.457197904586792, 0.5951930284500122, 0.020713552832603455, 0.45634493231773376, 0.7117050290107727, 0.028864460065960884, 0.42775753140449524, 0.7448333501815796, 0.028778374195098877, 0.4022602140903473, 0.7514224052429199, 0.02769632451236248, 0.4437333047389984, 0.6258251070976257, 0.0029883983079344034, 0.433529257774353, 0.7374205589294434, 0.011941448785364628, 0.40055280923843384, 0.7624075412750244, 0.014026353135704994, 0.3740875720977783, 0.7628955245018005, 0.013577915728092194, 0.42133578658103943, 0.658418595790863, -0.012672662734985352, 0.41780897974967957, 0.7464242577552795, -0.001077069086022675, 0.39705461263656616, 0.7725884914398193, 0.007006019353866577, 0.3777722716331482, 0.7784031629562378, 0.011505134403705597]",[]
84,"[0.361857533454895, 0.4829902648925781, -6.670319407930947e-08, 0.3970475196838379, 0.4828571677207947, 0.0822126641869545, 0.42699727416038513, 0.509635329246521, 0.12397889047861099, 0.4426097869873047, 0.5397109985351562, 0.1496473252773285, 0.450729101896286, 0.5740043520927429, 0.17417004704475403, 0.46444985270500183, 0.5341682434082031, 0.1083587184548378, 0.4902426302433014, 0.6070831418037415, 0.1441626399755478, 0.492473304271698, 0.6515825986862183, 0.16854816675186157, 0.48982733488082886, 0.6745507121086121, 0.18506959080696106, 0.4597387909889221, 0.5650936961174011, 0.07525116205215454, 0.49214595556259155, 0.6610260009765625, 0.10722514986991882, 0.48440495133399963, 0.7061818242073059, 0.12888364493846893, 0.47476038336753845, 0.7234331369400024, 0.1459597796201706, 0.4474303126335144, 0.5997923016548157, 0.04615830257534981, 0.47606271505355835, 0.6918801069259644, 0.07516516000032425, 0.46577292680740356, 0.7339526414871216, 0.10059522837400436, 0.45217519998550415, 0.7505624890327454, 0.11782760918140411, 0.4242618680000305, 0.6334376335144043, 0.022444743663072586, 0.44710031151771545, 0.7163737416267395, 0.04895702749490738, 0.44770997762680054, 0.7556672096252441, 0.07192825525999069, 0.44425010681152344, 0.7735183238983154, 0.08879908174276352]",[]
85,"[0.34570372104644775, 0.4657171070575714, -1.68588627502686e-07, 0.3844008445739746, 0.46384677290916443, 0.08838144689798355, 0.4162980914115906, 0.4851686656475067, 0.13119497895240784, 0.43547186255455017, 0.5241289734840393, 0.15793253481388092, 0.44073745608329773, 0.5722042918205261, 0.18253053724765778, 0.4597819149494171, 0.5059243440628052, 0.0999271422624588, 0.4931682348251343, 0.5883760452270508, 0.13580062985420227, 0.4937765300273895, 0.6365568041801453, 0.16195093095302582, 0.4884531795978546, 0.6632145643234253, 0.17938178777694702, 0.4541580379009247, 0.5413044691085815, 0.06467096507549286, 0.498019814491272, 0.6489518880844116, 0.09881121665239334, 0.4887663722038269, 0.7024345397949219, 0.12315255403518677, 0.4752022325992584, 0.7214131355285645, 0.1398906260728836, 0.44026419520378113, 0.5813633799552917, 0.03507816791534424, 0.4758337736129761, 0.6853311657905579, 0.0653112530708313, 0.4592878520488739, 0.7309524416923523, 0.09161435067653656, 0.43886807560920715, 0.74654221534729, 0.10762648284435272, 0.41701453924179077, 0.6223247647285461, 0.011957402341067791, 0.4499015510082245, 0.7103259563446045, 0.037888165563344955, 0.44828492403030396, 0.7489627599716187, 0.060402147471904755, 0.4407503008842468, 0.7647322416305542, 0.07589801400899887]",[]
